ObsID,Latitude,Longitude,ObsDate,ObsTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
734,52.5539,13.292,2014-01-25,19:30,3,,,"clear",Orion,"","Tegel airport bus stop, some snow on ground","Germany"
2600,52.4526,13.6292,2014-02-19,20:55,3,17.33,7978,"over 1/2 of sky",Orion,"geschlossene, aber dnne Wolkendecke","freie Sicht zum Himmel,  im Garten - umgeben von Husern, die aber alle nicht im Messwinkel erscheinen","Germany"
3587,52.3229,13.031,2014-01-25,22:21:57,4,18.23,,"over 1/2 of sky",,"From ""Dark Sky Meter""  sky: ""over 1/2 of sky""","",""
3588,52.3229,13.0308,2014-01-25,22:23:04,3,16.97,,"clear",,"From ""Dark Sky Meter""  sky: ""Foggy""","",""
3589,52.3227,13.0314,2014-01-25,22:24:06,1,14.86,,"clear",,"From ""Dark Sky Meter""  sky: ""Foggy""","",""
3590,52.3227,13.031,2014-01-25,22:31:23,2,15.46,,"clear",,"From ""Dark Sky Meter""  sky: ""Foggy""","",""
3728,52.472,13.3884,2014-02-03,21:38:54,3,17.15,,"clear",,"From ""Dark Sky Meter""  sky: ""Foggy""","",""
3744,52.5548,13.4226,2014-02-06,06:11:10,5,18.74,,"1/4 of sky",,"From ""Dark Sky Meter""  sky: ""1/4 of sky""","",""
3791,52.4802,13.6019,2014-02-16,20:25:19,5,18.81,,"clear",,"From ""Dark Sky Meter""  sky: """"","",""
4066,52.6404,13.5354,2014-03-02,20:49:37,5,19.8,,"clear",,"From ""Dark Sky Meter""  sky: """"","",""
4075,52.6404,13.5354,2014-03-02,20:49:37,5,19.8,,"clear",,"From ""Dark Sky Meter""  sky: """"","",""
4214,52.3227,13.4362,2014-03-12,04:53:34,5,19.61,,"clear",,"From ""Dark Sky Meter""  sky: ""clear""","",""
4344,52.4185,13.7427,2014-02-20,20:12,3,18.25,7971,"clear",Orion,"","","Germany"
4359,52.5355,13.4246,2014-02-20,20:38,1,18.15,7974,"clear",Orion,"","","Germany"
4360,52.4526,13.6298,2014-02-20,21:05,4,19.47,7978,"clear",Orion,"klar","wie gestern","Germany"
4368,52.5318,13.3378,2014-02-20,21:40,3,,,"clear",Orion,"","Unlit urban park","Germany"
4371,52.4555,13.3092,2014-02-20,20:30,4,,,"clear",Orion,"","unlit urban park","Germany"
4439,52.513,13.4599,2014-03-30,01:02:45,4,17.55,,"clear",,"From ""Dark Sky Meter""  sky: """"","",""
4742,52.5149,13.4285,2014-02-23,19:50,4,18.06,7971,"clear",Orion,"","Skyglow Berlin","Germany"
4751,52.5251,13.3451,2014-02-23,20:16,4,18.21,6386,"clear",Orion,"","","Germany"
4753,52.5188,13.354,2014-02-23,20:29,4,18.2,6386,"clear",Orion,"","","Germany"
4760,52.5163,13.4137,2014-02-23,20:28,2,17.29,7970,"clear",Orion,"","skyglow berlin projekt berlin berlingual school","Germany"
4767,52.5126,13.3743,2014-02-23,21:02,4,17.99,6386,"clear",Orion,"","","Germany"
4782,52.5335,13.4179,2014-02-23,21:00,3,15.78,7974,"clear",Orion,"","","Germany"
4926,52.6465,13.5484,2014-05-16,02:46:06,4,18.65,,"clear",,"From ""Dark Sky Meter""  sky: """"","",""
4927,52.6465,13.5484,2014-05-16,02:47:45,5,19.04,,"clear",,"From ""Dark Sky Meter""  sky: """"","",""
4928,52.6465,13.5485,2014-05-16,02:49:40,6,20.64,,"clear",,"From ""Dark Sky Meter""  sky: """"","",""
4993,52.4079,13.2287,2014-05-22,03:12:14,4,18.59,,"clear",,"From ""Dark Sky Meter""  sky: ""clear""","",""
5040,52.4608,13.3086,2014-02-24,20:40,4,18.41,7956,"clear",Orion,"","Measuring on the balcony of the roof of the building.","Germany"
5043,52.4936,13.4313,2014-02-24,20:30,2,18.28,7973,"clear",Orion,"Keine besonderen Bedingungen","Mitten in der Stadt auf einer Dachterrasse bei wenig knstlichem Licht aus Wohnungen","Germany"
5054,52.4911,13.4822,2014-02-24,20:45,3,18.6,7970,"clear",Orion,"Schornsteinabgase von einem Kraftwerk die vom Osten zum Norden geweht wurden. Ansonsten waren keine Wolken zu sehen (klar).","An einem Hafen an der Spree.","Germany"
5059,52.4496,13.2976,2014-02-24,21:19,2,16.45,7976,"clear",Orion,"","","Germany"
5077,52.3624,13.4164,2014-02-24,21:30,4,19.54,7955,"clear",Orion,"kein Nebel, keine Wolken","Vorort von Berlin, Garten hinter einem Grundstck, vereinzelte Bume, kein Schnee, klarer Himmel","Germany"
5080,52.5255,13.3466,2014-02-24,19:50,3,17.98,6386,"clear",Orion,"","","Germany"
5082,52.5356,13.3483,2014-02-24,23:15,3,18.38,6386,"clear",Orion,"","unlit parking lot","Germany"
5083,52.5187,13.3481,2014-02-24,20:00,4,18.08,6386,"clear",Orion,"","unlit park","Germany"
5084,52.5124,13.3602,2014-02-24,20:10,4,17.95,6386,"clear",Orion,"","Urban park, no lights","Germany"
5086,52.5054,13.3686,2014-02-24,23:46,4,17.68,6386,"clear",Orion,"","","Germany"
5087,52.5046,13.371,2014-02-24,20:35,4,17.75,6386,"clear",Orion,"","","Germany"
5088,52.5002,13.3714,2014-02-24,20:50,3,17.89,6386,"clear",Orion,"","","Germany"
5089,52.4981,13.3683,2014-02-24,21:15,3,18.05,6386,"clear",Orion,"","","Germany"
5090,52.4933,13.376,2014-02-24,21:30,4,18.2,6386,"clear",Orion,"","unlit urban park","Germany"
5091,52.4889,13.3785,2014-02-24,00:00,4,18.36,6386,"clear",Orion,"","Unlit urban park","Germany"
5092,52.4798,13.3751,2014-02-24,21:55,4,18.43,6386,"clear",Orion,"","","Germany"
5093,52.4726,13.3863,2014-02-24,22:05,3,18.39,6386,"clear",Orion,"","","Germany"
5094,52.4628,13.3846,2014-02-24,22:15,4,18.54,6386,"clear",Orion,"","","Germany"
5095,52.4538,13.3829,2014-02-24,22:20,4,18.4,6386,"clear",Orion,"","","Germany"
5096,52.4432,13.3884,2014-02-24,22:30,3,18.73,6386,"clear",Orion,"Orion is getting low in the sky...","","Germany"
5097,52.4388,13.3928,2014-02-24,22:40,3,18.85,6386,"clear",Orion,"Orion is very low in the sky.","","Germany"
6297,52.5106,13.4645,0000-00-00,00:00,2,15.32,,"over 1/2 of sky",Orion,"","","Germany"
8174,52.5319,13.3383,2014-03-27,20:50,3,,,"clear",Orion,"","unlit urban park","Germany"
8517,52.5319,13.3377,2014-01-01,19:57:16,4,,,"clear",,"From ""Loss of the Night"";NELM=3.810 +/- 0.280 (method 2);64 stars, faintest found V=4.87","",""
8518,52.5319,13.3377,2014-01-01,19:28:08,4,18.47,,"clear",,"From ""Loss of the Night"" (SQM only)","",""
8891,52.3945,13.1062,2014-01-02,23:54:06,4,,,"clear",,"From ""Loss of the Night"";NELM=3.875 +/- 0.425 (method 1);7 stars, faintest found V=3.45","",""
8897,52.5141,13.4173,2014-01-05,04:33:39,6,,,"clear",,"From ""Loss of the Night"";NELM=6.000 +/- 1.000 (method 1);7 stars, faintest found V=5.0","",""
8899,52.5141,13.4173,2014-01-05,04:31:07,6,,,"clear",,"From ""Loss of the Night"";NELM=5.955 +/- 1.045 (method 1);7 stars, faintest found V=4.91","",""
9021,52.3654,13.4098,2014-01-05,23:07:09,5,,,"clear",,"From ""Loss of the Night"";NELM=4.725 +/- 0.115 (method 1);7 stars, faintest found V=4.61","",""
9050,52.4898,13.6194,2014-01-06,03:24:15,3,,,"clear",,"From ""Loss of the Night"";NELM=3.380 +/- 0.420 (method 2);24 stars, faintest found V=3.52","",""
10476,52.4554,13.3092,2014-02-20,20:22:33,4,,,"clear",,"From ""Loss of the Night"";NELM=3.690 +/- 0.290 (method 1);7 stars, faintest found V=3.4","",""
10477,52.4555,13.3091,2014-02-20,20:24:53,5,,,"clear",,"From ""Loss of the Night"";NELM=4.590 +/- 0.430 (method 1);7 stars, faintest found V=4.16","",""
10478,52.4555,13.3091,2014-02-20,20:30:22,4,,,"clear",,"From ""Loss of the Night"";NELM=4.490 +/- 0.270 (method 2);13 stars, faintest found V=4.49","",""
10483,52.5316,13.3376,2014-02-20,21:33:22,4,18.3,,"clear",,"From ""Loss of the Night"" (SQM only)","",""
10484,52.5316,13.3376,2014-02-20,21:42:55,4,,,"clear",,"From ""Loss of the Night"";NELM=3.810 +/- 0.020 (method 1);19 stars, faintest found V=3.79","",""
10551,52.4855,13.7121,2014-02-22,20:10:42,6,,,"clear",,"From ""Loss of the Night"";NELM=5.735 +/- 1.265 (method 1);7 stars, faintest found V=4.47","",""
10596,51.7908,12.2446,2014-02-23,20:20:09,7,,,"clear",,"From ""Loss of the Night"";NELM=14.300 +/- 1.070 (method 2);7 stars, faintest found V=3.8","",""
10598,51.6686,12.4386,2014-02-23,20:26:38,7,,,"clear",,"From ""Loss of the Night"";NELM=14.660 +/- 1.050 (method 2);29 stars, faintest found V=5.03","",""
10599,52.5122,13.3664,2014-02-23,20:40:01,4,18,,"clear",,"From ""Loss of the Night"" (SQM only)","",""
10606,52.5122,13.3664,2014-02-23,20:58:29,4,,,"clear",,"From ""Loss of the Night"";NELM=4.120 +/- 0.050 (method 2);53 stars, faintest found V=4.12","",""
10613,52.2205,12.5942,2014-02-23,21:43:32,4,,,"clear",,"From ""Loss of the Night"";NELM=3.530 +/- 0.220 (method 1);7 stars, faintest found V=3.31","",""
10792,52.3862,13.0383,2014-03-01,19:27:43,2,,,"clear",,"From ""Loss of the Night"";NELM=2.200 +/- 0.380 (method 2);10 stars, faintest found V=2.23","",""
11378,52.5323,13.338,2014-03-27,20:57:21,4,18,,"clear",,"From ""Loss of the Night"" (SQM only)","",""
11380,52.5323,13.338,2014-03-27,21:15:31,4,,,"clear",,"From ""Loss of the Night"";NELM=4.030 +/- 1.120 (method 2);43 stars, faintest found V=4.28","",""
11420,51.7906,12.2474,2014-03-28,21:09:12,4,,,"clear",,"From ""Loss of the Night"";NELM=3.865 +/- 0.285 (method 1);7 stars, faintest found V=3.58","",""
11427,52.4984,13.4318,2014-03-28,23:20:19,4,18,,"clear",,"From ""Loss of the Night"" (SQM only)","",""
11429,52.4984,13.4318,2014-03-28,23:26:44,3,,,"clear",,"From ""Loss of the Night"";NELM=2.990 +/- 0.350 (method 2);19 stars, faintest found V=3.05","",""
11430,52.5028,13.4157,2014-03-28,23:34:50,4,17.83,,"clear",,"From ""Loss of the Night"" (SQM only)","",""
11431,52.5028,13.4157,2014-03-28,23:40:40,3,,,"clear",,"From ""Loss of the Night"";NELM=3.060 +/- 0.060 (method 2);20 stars, faintest found V=3.05","",""
12241,52.5425,13.4202,2014-04-28,22:58:34,3,,,"clear",,"From ""Loss of the Night"";NELM=2.830 +/- 0.150 (method 1);7 stars, faintest found V=2.68","",""
12603,52.4636,13.5718,2014-05-21,00:31:17,5,,,"clear",,"From ""Loss of the Night"";NELM=5.100 +/- 1.240 (method 2);7 stars, faintest found V=5.0","",""
12738,52.9792,13.7578,2014-05-25,01:08:49,6,,,"clear",,"From ""Loss of the Night"";NELM=5.970 +/- 1.030 (method 1);7 stars, faintest found V=4.94","",""
